ch1_rRMS,ch2_rRMS,ch3_rRMS,ch1_rMAV,ch2_rMAV,ch3_rMAV,ch1_rWL,ch2_rWL,ch3_rWL,ch1_rSSC,ch2_rSSC,ch3_rSSC,ch1_RMS,ch2_RMS,ch3_RMS,ch1_MAV,ch2_MAV,ch3_MAV,ch1_WL,ch2_WL,ch3_WL,ch1_SSC,ch2_SSC,ch3_SSC,rch1_mean,rch1_std,rch1_min,rch1_1%,rch1_5%,rch1_10%,rch1_25%,rch1_50%,rch1_75%,rch1_90%,rch1_99%,rch1_max,rch2_mean,rch2_std,rch2_min,rch2_1%,rch2_5%,rch2_10%,rch2_25%,rch2_50%,rch2_75%,rch2_90%,rch2_99%,rch2_max,rch3_mean,rch3_std,rch3_min,rch3_1%,rch3_5%,rch3_10%,rch3_25%,rch3_50%,rch3_75%,rch3_90%,rch3_99%,rch3_max,ch1_mean,ch1_std,ch1_min,ch1_1%,ch1_5%,ch1_10%,ch1_25%,ch1_50%,ch1_75%,ch1_90%,ch1_99%,ch1_max,ch2_mean,ch2_std,ch2_min,ch2_1%,ch2_5%,ch2_10%,ch2_25%,ch2_50%,ch2_75%,ch2_90%,ch2_99%,ch2_max,ch3_mean,ch3_std,ch3_min,ch3_1%,ch3_5%,ch3_10%,ch3_25%,ch3_50%,ch3_75%,ch3_90%,ch3_99%,ch3_max,0
2.5602592342344694,2.624717461918363,2.49750876711666,2.5588924153645833,2.622628885904948,2.4812200927734374,0.06813191731770833,0.07845499674479167,0.1801276652018229,0.48966666666666664,0.518,0.4726666666666667,0.08367520389931411,0.10468859184050287,0.28480243334857513,0.0562728556518552,0.0770709258015951,0.13933324381510417,0.06813191731770833,0.07845499674479167,0.1801276652018229,0.48966666666666664,0.518,0.4726666666666667,3.1480780029296875,0.08651006437606912,3.0572509765625,3.06060791015625,3.0670013427734375,3.074951171875,3.08563232421875,3.094482421875,3.24798583984375,3.28155517578125,3.31329345703125,3.31878662109375,2.6536895751953127,0.15903273609224627,2.51190185546875,2.51434326171875,2.518310546875,2.5213623046875,2.52716064453125,2.543182373046875,2.82012939453125,2.88665771484375,2.9675323486328127,2.97210693359375,2.7786834716796873,0.08812057618407507,2.69561767578125,2.6983642578125,2.7032470703125,2.7069091796875,2.71240234375,2.72003173828125,2.8794097900390625,2.9095458984375,2.9486083984375,2.95135498046875,-0.1543165893554686,0.0865100643760691,-0.24514361572265608,-0.24178668212890608,-0.23539324951171858,-0.22744342041015608,-0.21676226806640608,-0.20791217041015608,-0.05440875244140608,-0.020839416503906083,0.010898864746093917,0.016392028808593917,-0.23328369140624994,0.15903273609224627,-0.3750714111328124,-0.3726300048828124,-0.3686627197265624,-0.3656109619140624,-0.3598126220703124,-0.3437908935546874,-0.0668438720703124,-0.0003155517578123934,0.08055908203125003,0.0851336669921876,-0.11192581176757817,0.08812057618407507,-0.19499160766601564,-0.19224502563476564,-0.18736221313476564,-0.18370010375976564,-0.17820693969726564,-0.17057754516601564,-0.011199493408203143,0.018936614990234357,0.05799911499023436,0.06074569702148436,1
2.556566063289322,2.637316808986053,2.4909899520819745,2.5552325439453125,2.6162003580729167,2.488136698404948,0.07302988688151042,0.28450754801432293,0.08775665283203125,0.478,0.47733333333333333,0.5013333333333333,0.08257715976189742,0.3331414221541149,0.11968543439744123,0.06250759130859374,0.23510338057454488,0.0843518590291348,0.07302988688151042,0.28450754801432293,0.08775665283203125,0.478,0.47733333333333333,0.5013333333333333,3.1897643025716147,0.028270044073139784,3.1610107421875,3.16497802734375,3.1683349609375,3.1707763671875,3.17626953125,3.18359375,3.1903076171875,3.197052001953125,3.2952880859375,3.29803466796875,2.755639139811198,0.04806825594053837,2.6922607421875,2.7047698974609373,2.71331787109375,2.71728515625,2.72857666015625,2.742919921875,2.7643585205078125,2.77618408203125,2.9241943359375,2.92633056640625,2.8773900349934896,0.016444863328348717,2.8411865234375,2.84515380859375,2.85308837890625,2.8582763671875,2.8680419921875,2.8765869140625,2.88330078125,2.890625,2.9303009033203122,2.94464111328125,-0.11263028971354151,0.02827004407313978,-0.14138385009765608,-0.13741656494140608,-0.13405963134765608,-0.13161822509765608,-0.12612506103515608,-0.11880084228515608,-0.11208697509765608,-0.10534259033203111,-0.007106506347656083,-0.004359924316406083,-0.13133412679036446,0.04806825594053837,-0.1947125244140624,-0.18220336914062488,-0.1736553955078124,-0.1696881103515624,-0.1583966064453124,-0.1440533447265624,-0.1226147460937499,-0.1107891845703124,0.03722106933593761,0.03935729980468761,-0.013219248453776061,0.016444863328348717,-0.04942276000976564,-0.04545547485351564,-0.03752090454101564,-0.03233291625976564,-0.022567291259765643,-0.014022369384765643,-0.007308502197265643,1.5716552734357236e-05,0.039691619873046785,0.05403182983398436,2
2.559396936630124,2.6229724728974344,2.4920167668113544,2.5568275960286457,2.6220306396484374,2.483162333170573,0.08150421142578125,0.05949452718098958,0.1582487996419271,0.4686666666666667,0.463,0.43433333333333335,0.1146530824764997,0.07029264820081574,0.2099690643307865,0.07311919081624335,0.05271281514485671,0.12891788686116565,0.08150421142578125,0.05949452718098958,0.1582487996419271,0.4686666666666667,0.463,0.43433333333333335,3.240279235839844,0.01951243215982976,3.21075439453125,3.21380615234375,3.2171630859375,3.21990966796875,3.22906494140625,3.23944091796875,3.24554443359375,3.25164794921875,3.3157379150390627,3.32672119140625,2.802794901529948,0.04259534283846246,2.752685546875,2.75604248046875,2.760009765625,2.7630615234375,2.7728271484375,2.80029296875,2.8143310546875,2.82684326171875,2.95989990234375,2.96661376953125,2.8247079467773437,0.03461097524897893,2.7703857421875,2.7743499755859378,2.77923583984375,2.78411865234375,2.799072265625,2.828369140625,2.83782958984375,2.84637451171875,2.94952392578125,2.9534912109375,-0.06211535644531233,0.019512432159829757,-0.09164019775390608,-0.08858843994140608,-0.08523150634765608,-0.08248492431640608,-0.07332965087890608,-0.06295367431640608,-0.05685015869140608,-0.05074664306640608,0.013343322753906345,0.024326599121093917,-0.08417836507161448,0.042595342838462454,-0.1342877197265624,-0.1309307861328124,-0.1269635009765624,-0.1239117431640624,-0.1141461181640624,-0.0866802978515624,-0.0726422119140624,-0.06013000488281239,0.0729266357421876,0.0796405029296876,-0.0659013366699219,0.03461097524897893,-0.12022354125976564,-0.11625930786132815,-0.11137344360351564,-0.10649063110351564,-0.09153701782226564,-0.06224014282226564,-0.05277969360351564,-0.04423477172851564,0.05891464233398436,0.06288192749023436,3
2.5661934058942064,2.6208102612975988,2.4974405357435137,2.5487515258789064,2.616392313639323,2.4962844848632812,0.07125132242838542,0.06227030436197917,0.033444112141927086,0.473,0.465,0.4503333333333333,0.2987946511877448,0.15225848287238214,0.07832121332141348,0.10427758888753205,0.070866608784993,0.04370284271240135,0.07125132242838542,0.06227030436197917,0.033444112141927086,0.473,0.465,0.4503333333333333,3.2421890258789063,0.017440674416872436,3.2061767578125,3.22265625,3.226318359375,3.229034423828125,3.2330322265625,3.23822021484375,3.24371337890625,3.2586669921875,3.31390380859375,3.321533203125,2.8701847330729167,0.019058979627355224,2.8314208984375,2.8369140625,2.84271240234375,2.850341796875,2.8607177734375,2.8680419921875,2.87567138671875,2.8875732421875,2.94342041015625,2.94952392578125,2.8905078125,0.01692679424347077,2.841796875,2.8582641601562497,2.8704833984375,2.874755859375,2.88330078125,2.88848876953125,2.89306640625,2.9031982421875,2.9541015625,2.957763671875,-0.06020556640624983,0.017440674416872436,-0.09621783447265608,-0.07973834228515608,-0.07607623291015608,-0.07336016845703107,-0.06936236572265608,-0.06417437744140608,-0.05868121337890608,-0.04372760009765608,0.011509216308593917,0.019138610839843917,-0.016788533528645726,0.019058979627355224,-0.05555236816406239,-0.05005920410156239,-0.04426086425781239,-0.03663146972656239,-0.026255493164062393,-0.018931274414062393,-0.011301879882812393,0.0005999755859376066,0.05644714355468761,0.0625506591796876,-0.00010147094726564276,0.01692679424347077,-0.04881240844726564,-0.03234512329101564,-0.020125885009765643,-0.015853424072265643,-0.007308502197265643,-0.0021205139160156428,0.0024571228027343572,0.012588958740234302,0.06349227905273436,0.06715438842773436,4
2.555979555047256,2.6257082541698558,2.489763588397176,2.5547974650065104,2.61796132405599,2.489360656738281,0.06958119710286459,0.16297515869140625,0.041064554850260414,0.49,0.51,0.45166666666666666,0.07775097419769901,0.20161528086108987,0.046391978124226095,0.059106432291666774,0.14571817738850898,0.035671927388508703,0.06958119710286459,0.16297515869140625,0.041064554850260414,0.49,0.51,0.45166666666666666,3.09403564453125,0.03809467863459667,3.046875,3.05084228515625,3.05572509765625,3.0615234375,3.07220458984375,3.08685302734375,3.09844970703125,3.1253662109375,3.23394775390625,3.24005126953125,2.604650065104167,0.07645355969661777,2.5244140625,2.5286865234375,2.5335693359375,2.5421142578125,2.5630950927734375,2.58880615234375,2.6081085205078125,2.687408447265625,2.8439361572265627,2.84912109375,2.7655703735351564,0.038344182397480484,2.72064208984375,2.7239990234375,2.72918701171875,2.73468017578125,2.74444580078125,2.75665283203125,2.76824951171875,2.812530517578125,2.8839141845703127,2.88848876953125,-0.2083589477539061,0.038094678634596674,-0.2555195922851561,-0.2515523071289061,-0.24666949462890608,-0.24087115478515608,-0.23019000244140608,-0.21554156494140608,-0.20394488525390608,-0.17702838134765614,-0.06844683837890608,-0.06234332275390608,-0.28232320149739576,0.07645355969661777,-0.3625592041015624,-0.3582867431640624,-0.3534039306640624,-0.3448590087890624,-0.3238781738281249,-0.2981671142578124,-0.2788647460937499,-0.19956481933593742,-0.043037109374999966,-0.03785217285156239,-0.12503890991210942,0.038344182397480484,-0.16996719360351564,-0.16661026000976564,-0.16142227172851564,-0.15592910766601564,-0.14616348266601564,-0.13395645141601564,-0.12235977172851564,-0.07807876586914067,-0.006695098876953215,-0.0021205139160156428,5
2.5604747694836654,2.639199998974189,2.4730308046643783,2.5594336954752603,2.6311346435546876,2.471876627604167,0.0694171142578125,0.16122029622395834,0.07227447509765625,0.4483333333333333,0.49333333333333335,0.446,0.07305752360484878,0.206329151286145,0.07573957533426887,0.05624532570393878,0.14213445790608772,0.056730003865559736,0.0694171142578125,0.16122029622395834,0.07227447509765625,0.4483333333333333,0.49333333333333335,0.446,3.0841933186848958,0.042725891846566534,3.03131103515625,3.03558349609375,3.04229736328125,3.04718017578125,3.0560302734375,3.07220458984375,3.09112548828125,3.16082763671875,3.2052642822265627,3.21319580078125,2.5386927286783854,0.08685599421170515,2.4285888671875,2.4346923828125,2.45086669921875,2.45880126953125,2.4874114990234375,2.5177001953125,2.55096435546875,2.67120361328125,2.8036529541015627,2.80975341796875,2.6740147908528646,0.05343343641544602,2.6116943359375,2.61749267578125,2.62786865234375,2.6324462890625,2.64251708984375,2.656707763671875,2.679443359375,2.74810791015625,2.8463775634765622,2.8515625,-0.21820127360026026,0.042725891846566534,-0.2710835571289061,-0.2668110961914061,-0.2600972290039061,-0.2552144165039061,-0.24636431884765608,-0.23019000244140608,-0.21126910400390608,-0.1415669555664062,-0.09713031005859366,-0.08919879150390608,-0.3482805379231769,0.08685599421170515,-0.4583843994140624,-0.4522808837890624,-0.4361065673828124,-0.4281719970703124,-0.3995617675781249,-0.3692730712890624,-0.3360089111328124,-0.2157696533203124,-0.08332031249999997,-0.0772198486328124,-0.21659449259440108,0.05343343641544601,-0.27891494750976564,-0.27311660766601564,-0.26274063110351564,-0.25816299438476564,-0.24809219360351564,-0.23390151977539064,-0.21116592407226564,-0.14250137329101564,-0.044231719970703215,-0.03904678344726564,6
2.5701729190229616,2.6470710277779235,2.4705105431957515,2.556918029785156,2.631952311197917,2.4692588297526044,0.19705647786458333,0.22816274007161458,0.06550710042317709,0.519,0.5173333333333333,0.5073333333333333,0.26068956752582745,0.2826490162350206,0.07904111119720862,0.17773798649088524,0.20587232861328023,0.05912304585774724,0.19705647786458333,0.22816274007161458,0.06550710042317709,0.519,0.5173333333333333,0.5073333333333333,2.983468526204427,0.04659556015279456,2.91961669921875,2.92327880859375,2.928466796875,2.933349609375,2.95257568359375,2.9815673828125,3.00506591796875,3.018798828125,3.180862426757812,3.1982421875,2.471022440592448,0.071233129097694,2.3748779296875,2.38189697265625,2.38800048828125,2.3956298828125,2.4267578125,2.466583251953125,2.50030517578125,2.51800537109375,2.7829040527343745,2.8033447265625,2.6404512532552085,0.055117088516258884,2.54638671875,2.54974365234375,2.55767822265625,2.5701904296875,2.60406494140625,2.638092041015625,2.674560546875,2.68890380859375,2.841802978515625,2.85736083984375,-0.31892606608072904,0.046595560152794556,-0.3827778930664061,-0.3791157836914061,-0.3739277954101561,-0.3690449829101561,-0.3498189086914061,-0.3208272094726561,-0.2973286743164061,-0.2835957641601561,-0.12153216552734394,-0.10415240478515608,-0.4159508260091144,0.071233129097694,-0.5120953369140624,-0.5050762939453124,-0.4989727783203124,-0.4913433837890624,-0.4602154541015624,-0.4203900146484374,-0.3866680908203124,-0.3689678955078124,-0.10406921386718754,-0.0836285400390624,-0.25015803019205735,0.05511708851625889,-0.34422256469726564,-0.34086563110351564,-0.33293106079101564,-0.32041885375976564,-0.28654434204101564,-0.25251724243164064,-0.21604873657226564,-0.20170547485351564,-0.04880630493164079,-0.03324844360351564,7
2.5568213572465357,2.6435584795005966,2.461702184034733,2.5559092203776044,2.6388729858398436,2.4611252848307292,0.06077850341796875,0.12860860188802084,0.04830922444661458,0.489,0.522,0.4836666666666667,0.06829508221423485,0.15811282967512946,0.05568585579844435,0.051849007263183616,0.11934750274658301,0.04329563598632873,0.06077850341796875,0.12860860188802084,0.04830922444661458,0.489,0.522,0.4836666666666667,3.1117928059895834,0.03063467329618652,3.0706787109375,3.0752532958984378,3.07830810546875,3.0804443359375,3.0859375,3.1085205078125,3.12774658203125,3.143310546875,3.233343505859375,3.248291015625,2.5879085286458334,0.05554099797873846,2.5250244140625,2.53021240234375,2.5341796875,2.5372314453125,2.54730224609375,2.58148193359375,2.60589599609375,2.640106201171875,2.837554931640624,2.86773681640625,2.732319641113281,0.036964094198150485,2.68524169921875,2.6885986328125,2.6922607421875,2.6947021484375,2.70416259765625,2.728271484375,2.74688720703125,2.774688720703125,2.8778137207031245,2.8961181640625,-0.19060178629557276,0.03063467329618652,-0.23171588134765608,-0.2271412963867186,-0.22408648681640608,-0.22195025634765608,-0.21645709228515608,-0.19387408447265608,-0.17464801025390608,-0.15908404541015608,-0.06905108642578123,-0.05410357666015608,-0.2990647379557291,0.05554099797873847,-0.3619488525390624,-0.3567608642578124,-0.3527935791015624,-0.3497418212890624,-0.3396710205078124,-0.3054913330078124,-0.2810772705078124,-0.24686706542968742,-0.049418334960938115,-0.019236450195312393,-0.1582896423339844,0.036964094198150485,-0.20536758422851564,-0.20201065063476564,-0.19834854125976564,-0.19590713500976564,-0.18644668579101564,-0.16233779907226564,-0.14372207641601564,-0.11592056274414067,-0.012795562744140787,0.005508880615234357,8
2.5878678253776943,2.62601032308674,2.47532430821277,2.563523763020833,2.6182940673828123,2.473350016276042,0.29649515787760417,0.16306966145833332,0.09018147786458333,0.49166666666666664,0.5063333333333333,0.4706666666666667,0.3541915746918396,0.2012199445378852,0.09892200940538728,0.2511970414021809,0.14851159293619742,0.07472926432291649,0.29649515787760417,0.16306966145833332,0.09018147786458333,0.49166666666666664,0.5063333333333333,0.4706666666666667,2.7215653483072915,0.10000353316504834,2.6312255859375,2.6373260498046878,2.64129638671875,2.64434814453125,2.65869140625,2.703857421875,2.742919921875,2.76287841796875,3.208651733398437,3.25531005859375,2.1233143107096355,0.14303416572569705,1.98089599609375,1.9857757568359373,1.99310302734375,1.999481201171875,2.02545166015625,2.1044921875,2.1756744384765625,2.19818115234375,2.8451721191406243,2.8985595703125,2.368430684407552,0.10959053947054379,2.239990234375,2.2454803466796873,2.252197265625,2.26104736328125,2.28607177734375,2.35595703125,2.4224853515625,2.43621826171875,2.864691162109375,2.906494140625,-0.5808292439778643,0.10000353316504836,-0.6711690063476561,-0.6650685424804685,-0.6610982055664061,-0.6580464477539061,-0.6437031860351561,-0.5985371704101561,-0.5594746704101561,-0.5395161743164062,-0.09374285888671938,-0.04708453369140608,-0.7636589558919271,0.14303416572569705,-0.9060772705078124,-0.9011975097656248,-0.8938702392578124,-0.8874920654296874,-0.8615216064453124,-0.7824810791015624,-0.7112988281249999,-0.6887921142578124,-0.041801147460937826,0.011586303710937607,-0.5221785990397134,0.10959053947054379,-0.6506190490722656,-0.6451289367675782,-0.6384120178222656,-0.6295619201660156,-0.6045375061035156,-0.5346522521972656,-0.46812393188476564,-0.45439102172851564,-0.025918121337890787,0.015884857177734357,9
2.561276137375767,2.6517789276107773,2.4715493912983164,2.555857950846354,2.6335621134440106,2.4702912394205727,0.12318613688151042,0.21231719970703125,0.06227813720703125,0.49433333333333335,0.5163333333333333,0.498,0.16651241425022095,0.31046994200435907,0.07916068134792113,0.11264173799641926,0.20592089235432962,0.05660523579915333,0.12318613688151042,0.21231719970703125,0.06227813720703125,0.49433333333333335,0.5163333333333333,0.498,3.015169982910156,0.11665578221079984,2.8985595703125,2.9052734375,2.91259765625,2.91717529296875,2.9293060302734375,2.9632568359375,3.1182098388671875,3.229400634765625,3.2537872314453122,3.2611083984375,2.559556579589844,0.18938721951437432,2.3797607421875,2.3852508544921873,2.4035491943359375,2.4102783203125,2.4267578125,2.48077392578125,2.61566162109375,2.927276611328125,2.9580718994140622,2.9656982421875,2.7509199015299477,0.13028281433464195,2.6239013671875,2.62725830078125,2.63702392578125,2.645263671875,2.66021728515625,2.69775390625,2.7936553955078125,2.99713134765625,3.031005859375,3.03436279296875,-0.28722460937499983,0.11665578221079984,-0.4038350219726561,-0.3971211547851561,-0.3897969360351561,-0.3852192993164061,-0.3730885620117186,-0.3391377563476561,-0.18418475341796858,-0.07299395751953111,-0.048607360839843655,-0.04128619384765608,-0.32741668701171867,0.18938721951437432,-0.5072125244140624,-0.501722412109375,-0.4834240722656249,-0.4766949462890624,-0.4602154541015624,-0.4061993408203124,-0.2713116455078124,0.04030334472656258,0.07109863281250003,0.0787249755859376,-0.13968938191731772,0.13028281433464195,-0.26670791625976564,-0.26335098266601564,-0.25358535766601564,-0.24534561157226564,-0.23039199829101564,-0.19285537719726564,-0.09695388793945314,0.10652206420898436,0.14039657592773436,0.14375350952148436,10
