ch1_rRMS,ch2_rRMS,ch3_rRMS,ch1_rMAV,ch2_rMAV,ch3_rMAV,ch1_rWL,ch2_rWL,ch3_rWL,ch1_rSSC,ch2_rSSC,ch3_rSSC,ch1_RMS,ch2_RMS,ch3_RMS,ch1_MAV,ch2_MAV,ch3_MAV,ch1_WL,ch2_WL,ch3_WL,ch1_SSC,ch2_SSC,ch3_SSC,rch1_mean,rch1_std,rch1_min,rch1_1%,rch1_5%,rch1_10%,rch1_25%,rch1_50%,rch1_75%,rch1_90%,rch1_99%,rch1_max,rch2_mean,rch2_std,rch2_min,rch2_1%,rch2_5%,rch2_10%,rch2_25%,rch2_50%,rch2_75%,rch2_90%,rch2_99%,rch2_max,rch3_mean,rch3_std,rch3_min,rch3_1%,rch3_5%,rch3_10%,rch3_25%,rch3_50%,rch3_75%,rch3_90%,rch3_99%,rch3_max,ch1_mean,ch1_std,ch1_min,ch1_1%,ch1_5%,ch1_10%,ch1_25%,ch1_50%,ch1_75%,ch1_90%,ch1_99%,ch1_max,ch2_mean,ch2_std,ch2_min,ch2_1%,ch2_5%,ch2_10%,ch2_25%,ch2_50%,ch2_75%,ch2_90%,ch2_99%,ch2_max,ch3_mean,ch3_std,ch3_min,ch3_1%,ch3_5%,ch3_10%,ch3_25%,ch3_50%,ch3_75%,ch3_90%,ch3_99%,ch3_max,0
2.5797391250109794,2.6201348589164857,2.5162712766195914,2.5550570678710938,2.6185948689778646,2.5151518758138023,0.25814056396484375,0.07180694580078124,0.05569814046223958,0.4683333333333333,0.48233333333333334,0.40166666666666667,0.35602130342433325,0.09008406062004014,0.07583478714569107,0.21029611490885405,0.06711031563313784,0.05095237451171911,0.25814056396484375,0.07180694580078124,0.05569814046223958,0.4683333333333333,0.48233333333333334,0.40166666666666667,3.082391866048177,0.1134121237489214,2.962646484375,2.96783447265625,2.97607421875,2.983978271484375,3.01239013671875,3.038330078125,3.05450439453125,3.2958984375,3.3038360595703127,3.30596923828125,2.6592340087890625,0.15724663408498757,2.48321533203125,2.4902313232421873,2.5073089599609375,2.518310546875,2.5579833984375,2.60284423828125,2.630615234375,2.95562744140625,2.96630859375,2.96905517578125,2.774112040201823,0.11341603386167944,2.64892578125,2.652587890625,2.657470703125,2.666015625,2.70233154296875,2.73651123046875,2.74871826171875,2.987060546875,2.9956085205078127,2.99774169921875,-0.20407737223307307,0.1134121237489214,-0.32382275390625015,-0.31863476562500015,-0.31039501953125015,-0.3024909667968751,-0.27407910156250015,-0.24813916015625015,-0.23196484375000015,0.00942919921874985,0.01736682128906228,0.01949999999999985,-0.3048273315429686,0.15724663408498757,-0.48084600830078106,-0.47383001708984357,-0.45675238037109356,-0.44575079345703106,-0.40607794189453106,-0.36121710205078106,-0.33344610595703106,-0.008433898925781058,0.002247253417968942,0.004993835449218942,-0.1998744099934897,0.11341603386167944,-0.3250606689453126,-0.3213985595703126,-0.3165157470703126,-0.3079708251953126,-0.2716549072265626,-0.2374752197265626,-0.2252681884765626,0.013074096679687397,0.021622070312499825,0.023755249023437397,1
2.5606198477403708,2.626345445024457,2.5056038169572212,2.5590611775716146,2.623224792480469,2.5035335286458333,0.06710225423177084,0.10648274739583333,0.08257537841796875,0.49133333333333334,0.48533333333333334,0.49333333333333335,0.0893307059801678,0.12801256664890143,0.10183751480222543,0.06193670373535154,0.09171201672363259,0.06860193383789064,0.06710225423177084,0.10648274739583333,0.08257537841796875,0.49133333333333334,0.48533333333333334,0.49333333333333335,3.1315113321940102,0.058753891871603195,3.08258056640625,3.08624267578125,3.09112548828125,3.09478759765625,3.1011962890625,3.111419677734375,3.1207275390625,3.2684631347656246,3.294677734375,3.29742431640625,2.74138671875,0.08571466398864015,2.66204833984375,2.6654052734375,2.6717987060546875,2.67852783203125,2.69927978515625,2.71575927734375,2.73040771484375,2.9359436035156246,2.98065185546875,2.98309326171875,2.8871615600585936,0.04081612146455358,2.8179931640625,2.82257080078125,2.8326416015625,2.83905029296875,2.8643798828125,2.88604736328125,2.89825439453125,2.9368286132812496,2.99468994140625,2.99713134765625,-0.15495790608723972,0.058753891871603195,-0.20388867187500015,-0.20022656250000015,-0.19534375000000015,-0.19168164062500015,-0.18527294921875015,-0.17504956054687515,-0.16574169921875015,-0.018006103515625455,0.00820849609374985,0.01095507812499985,-0.2226746215820311,0.08571466398864014,-0.30201300048828106,-0.29865606689453106,-0.29226263427734356,-0.28553350830078106,-0.26478155517578106,-0.24830206298828106,-0.23365362548828106,-0.028117736816406474,0.016590515136718942,0.019031921386718942,-0.08682489013671886,0.04081612146455357,-0.1559932861328126,-0.1514156494140626,-0.1413448486328126,-0.1349361572265626,-0.1096065673828126,-0.0879390869140626,-0.0757320556640626,-0.037157836914062714,0.020703491210937397,0.023144897460937397,2
2.5655957460478036,2.6218176557333495,2.507247564288704,2.561045939127604,2.616796671549479,2.50656494140625,0.12906209309895833,0.11526499430338542,0.05188425699869792,0.44733333333333336,0.5046666666666667,0.47,0.15274285380416877,0.16241483546312516,0.05854808009366742,0.10183716247558547,0.10628067374674428,0.04504717433675141,0.12906209309895833,0.11526499430338542,0.05188425699869792,0.44733333333333336,0.5046666666666667,0.47,3.158013916015625,0.02364474947019478,3.116455078125,3.12225341796875,3.12713623046875,3.1304931640625,3.14727783203125,3.15673828125,3.1658935546875,3.179931640625,3.264474487304687,3.29345703125,2.757219034830729,0.024921451042734674,2.70782470703125,2.7123992919921873,2.7206268310546875,2.728271484375,2.7474212646484375,2.7581787109375,2.7642822265625,2.77801513671875,2.875985717773437,2.921142578125,2.815462849934896,0.01872565030327705,2.794189453125,2.7978515625,2.801513671875,2.80364990234375,2.80731201171875,2.8118896484375,2.8173828125,2.82379150390625,2.915664672851562,2.95623779296875,-0.12845532226562514,0.02364474947019478,-0.17001416015625015,-0.16421582031250015,-0.15933300781250015,-0.15597607421875015,-0.13919140625000015,-0.12973095703125015,-0.12057568359375015,-0.10653759765625015,-0.021994750976562866,0.006987792968749851,-0.20684230550130192,0.024921451042734674,-0.25623663330078106,-0.25166204833984357,-0.24343450927734353,-0.23578985595703106,-0.21664007568359356,-0.20588262939453106,-0.19977911376953106,-0.18604620361328106,-0.08807562255859377,-0.04291876220703106,-0.15852360026041679,0.01872565030327705,-0.1797969970703126,-0.1761348876953126,-0.1724727783203126,-0.1703365478515626,-0.1666744384765626,-0.1620968017578126,-0.1566036376953126,-0.1501949462890626,-0.058321777343750464,-0.017748657226562603,3
2.577065402015044,2.646288791475773,2.5063656033157566,2.563113199869792,2.606139424641927,2.501911926269531,0.07938028971354166,0.08411732991536458,0.05665578206380208,0.47733333333333333,0.49466666666666664,0.44166666666666665,0.26783505444025324,0.4596260691223273,0.14936780770700334,0.10298114017740839,0.19058597033691452,0.07297767264811182,0.07938028971354166,0.08411732991536458,0.05665578206380208,0.47733333333333333,0.49466666666666664,0.44166666666666665,3.179823201497396,0.0333625391366999,3.1207275390625,3.131103515625,3.143310546875,3.153656005859375,3.167724609375,3.1744384765625,3.1817626953125,3.18878173828125,3.306884765625,3.310546875,2.8492331949869794,0.032531658457789187,2.7789306640625,2.78533935546875,2.79876708984375,2.82440185546875,2.83660888671875,2.84515380859375,2.85736083984375,2.865936279296875,2.9602081298828122,2.9638671875,2.8844565836588543,0.022198941418287408,2.8125,2.8268341064453124,2.85552978515625,2.86865234375,2.87628173828125,2.8826904296875,2.88787841796875,2.89337158203125,2.966314697265625,2.969970703125,-0.10664603678385431,0.0333625391366999,-0.16574169921875015,-0.15536572265625015,-0.14315869140625015,-0.13281323242187515,-0.11874462890625015,-0.11203076171875015,-0.10470654296875015,-0.09768750000000015,0.02041552734374985,0.02407763671874985,-0.1148281453450519,0.032531658457789187,-0.18513067626953106,-0.17872198486328106,-0.16529425048828106,-0.13965948486328106,-0.12745245361328106,-0.11890753173828106,-0.10670050048828106,-0.09812506103515609,-0.0038532104492186303,-0.00019415283203105815,-0.08952986653645845,0.022198941418287408,-0.1614864501953126,-0.1471523437500001,-0.1184566650390626,-0.1053341064453126,-0.0977047119140626,-0.0912960205078126,-0.0861080322265626,-0.0806148681640626,-0.007671752929687747,-0.004015747070312603,4
2.562452333286102,2.6249981673812335,2.511434898329508,2.561273396809896,2.6228857421875,2.5031078084309897,0.05350799560546875,0.0946624755859375,0.13123748779296876,0.4836666666666667,0.49333333333333335,0.532,0.0777610493129323,0.10532115590825651,0.20434741155469027,0.04618755350748707,0.07977809590657542,0.13473012015787778,0.05350799560546875,0.0946624755859375,0.13123748779296876,0.4836666666666667,0.49333333333333335,0.532,3.134022318522135,0.042297144323585605,3.08380126953125,3.08624267578125,3.08929443359375,3.092010498046875,3.1011962890625,3.12744140625,3.1488037109375,3.203125,3.2675201416015627,3.2763671875,2.6521064249674478,0.06585714803829851,2.56591796875,2.5689697265625,2.57354736328125,2.57781982421875,2.5970458984375,2.6470947265625,2.67974853515625,2.75604248046875,2.85125732421875,2.86285400390625,2.7086136881510416,0.07614135954365925,2.60589599609375,2.608642578125,2.6138153076171875,2.61962890625,2.65167236328125,2.70111083984375,2.7386474609375,2.84368896484375,2.9190093994140622,2.9302978515625,-0.15244691975911473,0.04229714432358561,-0.20266796875000015,-0.20022656250000015,-0.19717480468750015,-0.19445874023437515,-0.18527294921875015,-0.15902783203125015,-0.13766552734375015,-0.08334423828125015,-0.01894909667968772,-0.01010205078125015,-0.3119549153645832,0.06585714803829851,-0.39814337158203106,-0.39509161376953106,-0.39051397705078106,-0.38624151611328106,-0.36701544189453106,-0.31696661376953106,-0.28431280517578106,-0.20801885986328106,-0.11280401611328106,-0.10120733642578106,-0.26537276204427096,0.07614135954365925,-0.3680904541015626,-0.3653438720703126,-0.3601711425781251,-0.3543575439453126,-0.3223140869140626,-0.2728756103515626,-0.2353389892578126,-0.13029748535156266,-0.054977050781250175,-0.0436885986328126,5
2.566181723652445,2.6286984137556026,2.504206301740086,2.5612640380859375,2.627077941894531,2.4997174072265627,0.09686472574869792,0.07604410807291667,0.09418477376302083,0.473,0.4703333333333333,0.4683333333333333,0.15881232006298726,0.09230037006304644,0.14994224877736598,0.08314352132161461,0.0651123477376302,0.0923830110473633,0.09686472574869792,0.07604410807291667,0.09418477376302083,0.473,0.4703333333333333,0.4683333333333333,3.1877510579427084,0.07079654383116635,3.11004638671875,3.1127899169921873,3.1158447265625,3.11798095703125,3.12408447265625,3.16802978515625,3.2464599609375,3.30841064453125,3.31451416015625,3.31695556640625,2.755054728190104,0.11532070372367761,2.62115478515625,2.62603759765625,2.6300048828125,2.63336181640625,2.646484375,2.7044677734375,2.87139892578125,2.933349609375,2.939453125,2.94219970703125,2.754532877604167,0.12379551767392424,2.60040283203125,2.60498046875,2.60955810546875,2.613494873046875,2.637939453125,2.7154541015625,2.89794921875,2.9180908203125,2.9248046875,2.92694091796875,-0.09871818033854182,0.07079654383116635,-0.17642285156250015,-0.17367932128906266,-0.17062451171875015,-0.16848828125000015,-0.16238476562500015,-0.11843945312500015,-0.04000927734375015,0.02194140624999985,0.02804492187499985,0.03048632812499985,-0.2090066121419269,0.11532070372367761,-0.34290655517578106,-0.33802374267578106,-0.33405645751953106,-0.33069952392578106,-0.31757696533203106,-0.25959356689453106,-0.09266241455078106,-0.030711730957031058,-0.024608215332031058,-0.021861633300781058,-0.21945357259114595,0.12379551767392424,-0.3735836181640626,-0.3690059814453126,-0.3644283447265626,-0.3604915771484376,-0.3360469970703126,-0.2585323486328126,-0.0760372314453126,-0.0558956298828126,-0.0491817626953126,-0.0470455322265626,6
2.5611514445044863,2.627091153588559,2.5290998630064787,2.5597637939453124,2.6233529663085937,2.5051011149088542,0.06536905924479167,0.1260759480794271,0.2380321248372396,0.49966666666666665,0.4663333333333333,0.54,0.08430311561937484,0.14011320993701656,0.347584862413879,0.061099860839843805,0.10307865108235661,0.23778172170003267,0.06536905924479167,0.1260759480794271,0.2380321248372396,0.49966666666666665,0.4663333333333333,0.54,3.1159407552083334,0.03873051620840675,3.077392578125,3.0813568115234378,3.0859375,3.08929443359375,3.096923828125,3.1024169921875,3.1116485595703125,3.162261962890625,3.250732421875,3.2586669921875,2.652359619140625,0.05518857793259699,2.60009765625,2.60345458984375,2.60772705078125,2.611358642578125,2.6239013671875,2.6312255859375,2.64373779296875,2.771331787109375,2.80548095703125,2.81005859375,2.707647399902344,0.06476901845374064,2.6531982421875,2.65838623046875,2.6617431640625,2.66448974609375,2.6715087890625,2.68463134765625,2.7008056640625,2.84149169921875,2.8958160400390627,2.89947509765625,-0.17052848307291682,0.03873051620840676,-0.20907666015625015,-0.20511242675781266,-0.20053173828125015,-0.19717480468750015,-0.18954541015625015,-0.18405224609375015,-0.17482067871093765,-0.12420727539062518,-0.03573681640625015,-0.02780224609375015,-0.3117017211914061,0.055188577932596995,-0.36396368408203106,-0.36060675048828106,-0.35633428955078106,-0.352702697753906,-0.34015997314453106,-0.33283575439453106,-0.32032354736328106,-0.19272955322265609,-0.15858038330078106,-0.15400274658203106,-0.26633905029296884,0.06476901845374064,-0.3207882080078126,-0.3156002197265626,-0.3122432861328126,-0.3094967041015626,-0.3024776611328126,-0.2893551025390626,-0.2731807861328126,-0.1324947509765626,-0.07817041015625018,-0.0745113525390626,7
2.5660904150682478,2.6239358501323244,2.505804399309508,2.564634094238281,2.62166015625,2.5028312174479166,0.06536000569661458,0.09117746988932292,0.08957773844401042,0.41433333333333333,0.45466666666666666,0.471,0.08663885021596984,0.10932538912282373,0.12203938921474662,0.05144433194986992,0.07583123811848935,0.084146341796875,0.06536000569661458,0.09117746988932292,0.08957773844401042,0.41433333333333333,0.45466666666666666,0.471,3.1578966267903645,0.02971803503333385,3.1219482421875,3.12408447265625,3.12713623046875,3.12957763671875,3.1402587890625,3.1524658203125,3.16192626953125,3.19342041015625,3.2620269775390627,3.26873779296875,2.707139078776042,0.05158822130835165,2.6434326171875,2.64739990234375,2.6507568359375,2.65411376953125,2.6715087890625,2.7001953125,2.7154541015625,2.78106689453125,2.86712646484375,2.8753662109375,2.750077718098958,0.05763753393114231,2.67913818359375,2.6831024169921878,2.6867523193359375,2.6904296875,2.70904541015625,2.742919921875,2.75909423828125,2.8336181640625,2.9150390625,2.921142578125,-0.12857261149088556,0.029718035033333853,-0.16452099609375015,-0.16238476562500015,-0.15933300781250015,-0.15689160156250015,-0.14621044921875015,-0.13400341796875015,-0.12454296875000015,-0.0930488281250002,-0.02444226074218772,-0.01773144531250015,-0.2569222615559894,0.05158822130835165,-0.32062872314453106,-0.31666143798828106,-0.31330450439453106,-0.30994757080078106,-0.29255255126953106,-0.26386602783203106,-0.24860723876953106,-0.18299444580078106,-0.09693487548828106,-0.08869512939453106,-0.22390873209635428,0.05763753393114231,-0.2948482666015626,-0.29088403320312506,-0.28723413085937505,-0.2835567626953126,-0.2649410400390626,-0.2310665283203126,-0.2148922119140626,-0.14036828613281266,-0.0589473876953126,-0.0528438720703126,8
2.5787223456662343,2.63482821256824,2.4984137767218537,2.567044982910156,2.6306075032552085,2.4950103759765625,0.19987019856770832,0.1291253662109375,0.10349497477213541,0.5173333333333333,0.49733333333333335,0.4846666666666667,0.24526996700260734,0.14916453794074108,0.13069082494484557,0.17949869478352745,0.11362478218587264,0.09504939048258502,0.19987019856770832,0.1291253662109375,0.10349497477213541,0.5173333333333333,0.49733333333333335,0.4846666666666667,2.9428902180989582,0.10310924343027718,2.8753662109375,2.8778045654296878,2.8835906982421875,2.8912353515625,2.900390625,2.913818359375,2.92388916015625,3.001434326171875,3.29559326171875,3.29833984375,2.536281941731771,0.13723600409207132,2.4609375,2.4664276123046878,2.47039794921875,2.474945068359375,2.48291015625,2.491455078125,2.50274658203125,2.633758544921875,3.0017120361328127,3.00567626953125,2.5977183024088544,0.11033621433129559,2.510986328125,2.51678466796875,2.5207366943359375,2.5238037109375,2.548828125,2.574462890625,2.5885009765625,2.60870361328125,2.97332763671875,2.9754638671875,-0.3435790201822918,0.10310924343027718,-0.41110302734375015,-0.40866467285156266,-0.40287854003906265,-0.39523388671875015,-0.38607861328125015,-0.37265087890625015,-0.36258007812500015,-0.2850349121093752,0.00912402343749985,0.01187060546874985,-0.42777939860026026,0.13723600409207135,-0.5031238403320311,-0.4976337280273435,-0.49366339111328106,-0.48911627197265606,-0.48115118408203106,-0.47260626220703106,-0.46131475830078106,-0.3303027954101561,0.03765069580078137,0.04161492919921894,-0.3762681477864584,0.11033621433129559,-0.4630001220703126,-0.4572017822265626,-0.4532497558593751,-0.4501827392578126,-0.4251583251953126,-0.3995235595703126,-0.3854854736328126,-0.36528283691406266,-0.000658813476562603,0.001477416992187397,9
2.560192747121982,2.6098824981657596,2.5324971429186327,2.55478993733724,2.6054571533203124,2.527273457845052,0.11981180826822917,0.12994944254557292,0.12684611002604165,0.5213333333333333,0.485,0.4613333333333333,0.16628641722206913,0.15323512399561406,0.16419648198237086,0.11658693428548188,0.11102351025390575,0.11065450821940019,0.11981180826822917,0.12994944254557292,0.12684611002604165,0.5213333333333333,0.485,0.4613333333333333,3.0762643432617187,0.08567470515742596,3.0072021484375,3.0114715576171878,3.0145111083984375,3.01666259765625,3.02093505859375,3.03558349609375,3.102569580078125,3.245849609375,3.27362060546875,3.27880859375,2.6516064453125,0.1228988204922479,2.5396728515625,2.545166015625,2.554931640625,2.56103515625,2.572021484375,2.59521484375,2.6897430419921875,2.876312255859375,2.9382354736328127,2.9449462890625,2.6580785115559897,0.11727691787482249,2.506103515625,2.5115936279296873,2.52044677734375,2.531707763671875,2.5740814208984375,2.625885009765625,2.6715850830078125,2.8704833984375,2.9095489501953127,2.91534423828125,-0.2102048950195314,0.08567470515742598,-0.27926708984375015,-0.27499768066406266,-0.27195812988281265,-0.26980664062500015,-0.26553417968750015,-0.25088574218750015,-0.18389965820312515,-0.04061962890625015,-0.01284863281250015,-0.007660644531250149,-0.31245489501953105,0.12289882049224789,-0.42438848876953106,-0.41889532470703106,-0.40912969970703106,-0.40302618408203106,-0.39203985595703106,-0.36884649658203106,-0.27431829833984356,-0.08774908447265609,-0.02582586669921863,-0.019115051269531058,-0.31590793863932304,0.11727691787482247,-0.4678829345703126,-0.4623928222656251,-0.4535396728515626,-0.4422786865234376,-0.3999050292968751,-0.3481014404296876,-0.3024013671875001,-0.1035030517578126,-0.06443750000000018,-0.0586422119140626,10
